id,user_id,product_id,time_spent,timestamp
1,1,1,120,2024-01-15T10:30:00
2,1,2,180,2024-01-16T14:20:00
3,1,5,90,2024-01-18T16:45:00
4,2,3,240,2024-01-10T11:00:00
5,2,4,150,2024-01-13T15:20:00
6,3,6,100,2024-01-20T12:00:00
7,3,7,200,2024-01-21T14:15:00
8,3,8,110,2024-01-22T10:30:00
9,4,11,130,2024-01-05T09:00:00
10,4,12,160,2024-01-07T15:30:00
11,5,15,140,2024-01-25T11:30:00
12,5,16,95,2024-01-27T09:20:00
13,6,18,170,2024-01-30T10:00:00
14,6,19,125,2024-02-01T14:15:00
15,7,1,105,2024-02-03T11:20:00
16,7,5,190,2024-02-05T15:30:00
17,8,6,115,2024-02-07T12:00:00
18,8,8,135,2024-02-09T09:20:00
19,9,21,145,2024-02-11T10:30:00
20,9,23,155,2024-02-14T11:30:00
21,10,26,100,2024-02-15T09:00:00
22,10,28,120,2024-02-17T16:00:00
23,11,2,175,2024-02-18T10:15:00
24,11,3,110,2024-02-20T15:45:00
25,12,7,140,2024-02-22T13:00:00
26,13,12,160,2024-02-25T16:30:00
27,14,16,125,2024-02-28T15:20:00
28,15,19,135,2024-03-02T13:30:00
29,16,5,150,2024-03-05T16:20:00
30,18,7,110,2024-03-09T09:45:00
